,Latitude,Longitude,Ship heading,Ice drift,Atmospheric pressure,Atmospheric temperature,Wind direction,Wind speed,Divergence rate (ship radar | 10 min^(-1)),Shear rate (ship radar | 10 min^(-1)),Total Deformation rate (ship radar | 10 min^(-1)),Cell area (m)
2020-02-04 21:30:00,87.503231,95.329028,188.666,0.136069,1014.6,-27.9,139.0,6.1,-3.7948646530685024e-05,0.00040140740173795356,0.00046796011379798364,898.7264177759705
2020-02-04 21:40:00,87.503584,95.326475,188.681,0.139956,1014.5,-27.9,137.0,6.1,-6.954507524498978e-06,0.0006878359455635423,0.0008290780863831782,898.7200506211883
2020-02-04 21:50:00,87.503939,95.323687,188.69,0.134125,1014.6,-27.9,146.0,6.1,-2.0441850052424697e-05,0.00046231880911202844,0.0005438467885673156,898.7124731286383
2020-02-04 22:00:00,87.50431,95.320753,188.695,0.143844,1014.6,-27.9,150.0,6.0,-2.553943510845024e-05,0.00020338874767036232,0.00023876427097028287,898.6957702361897
2020-02-04 22:10:00,87.504685,95.317584,188.695,0.1419,1014.5,-27.8,154.0,6.3,-3.361367703697223e-05,0.0005862390444366813,0.0006942679267667202,898.6891751695343
2020-02-04 22:20:00,87.50507,95.314188,188.694,0.143844,1014.5,-27.7,147.0,6.0,-9.462600441573532e-06,0.00029446150435713455,0.00035316375400788774,898.6745712731638
2020-02-04 22:30:00,87.505465,95.310525,188.693,0.159395,1014.5,-27.8,150.0,6.5,-3.499119270589837e-05,0.000456422411624371,0.0005410073676804383,898.6389611565016
2020-02-04 22:40:00,87.505869,95.306631,188.695,0.159395,1014.5,-27.8,153.0,6.0,-2.0957038040750826e-05,0.00040181851137504644,0.00047900422571047754,898.631517918331
2020-02-04 22:50:00,87.506288,95.302578,188.703,0.134125,1014.5,-27.9,150.0,6.0,-4.063119938600945e-05,0.0005901389799118116,0.0006915479833054397,898.5793306909613
2020-02-04 23:00:00,87.506715,95.298519,188.699,0.165226,1014.3,-27.8,154.0,6.4,-1.7645843252092886e-05,0.000541907664755153,0.0006485704306995131,898.5860647135697
2020-02-04 23:10:00,87.507136,95.294285,188.69,0.16717,1014.3,-27.8,152.0,6.3,-1.4074296581490679e-05,0.00019689857776908527,0.00023799517600202774,898.5893427283017
2020-02-04 23:20:00,87.507589,95.289723,188.695,0.180777,1014.2,-27.8,151.0,6.4,-2.278195874600784e-05,0.0006079708880166041,0.0007178256325275177,898.6061833339431
2020-02-04 23:30:00,87.508048,95.28521,188.705,0.184665,1014.2,-27.7,151.0,6.5,-2.4075041675795413e-05,0.0005225480896725159,0.0006195855414076471,898.5926637345937
2020-02-04 23:40:00,87.508512,95.280379,188.705,0.184665,1014.1,-27.7,146.0,6.5,-2.0808413372862034e-05,0.0003767078168661025,0.0004491363355204331,898.5933984939473
2020-02-04 23:50:00,87.509005,95.275502,188.699,0.19244,1014.0,-27.8,141.0,6.4,,,,
2020-02-05 00:00:00,87.509508,95.270459,188.699,0.221598,1014.0,-27.9,145.0,6.5,,,,
2020-02-05 00:10:00,87.510005,95.265685,188.692,0.194384,1014.0,-27.9,143.0,6.1,,,,
2020-02-05 00:20:00,87.510531,95.260589,188.69,0.206047,1013.9,-27.9,148.0,6.5,-3.701825187317156e-05,0.0006200155266831585,0.0007336913331227738,899.9643199043741
2020-02-05 00:30:00,87.511062,95.255503,188.692,0.202159,1014.0,-27.7,155.0,7.0,-3.2662116239675735e-05,0.0003829013407855916,0.00045286814602619227,899.9608262895235
2020-02-05 00:40:00,87.511588,95.250073,188.692,0.204103,1014.0,-27.6,158.0,7.5,-3.089208992198939e-05,0.00041067488167553264,0.0004853157363131092,899.9168652871214
2020-02-05 00:50:00,87.51212,95.244151,188.693,0.206047,1014.0,-27.5,159.0,7.2,-3.0184284671390967e-05,0.0005065016085753814,0.0005967659368029471,899.9126760474818
2020-02-05 01:00:00,87.51267,95.23868,188.688,0.211879,1014.0,-27.7,159.0,6.2,-3.7137549066277674e-05,0.00045290129029544986,0.0005364714995789517,899.9141850334358
2020-02-05 01:10:00,87.513223,95.233541,188.684,0.19244,1013.9,-27.7,160.0,6.3,-1.6417087302398457e-05,0.0006780729702631359,0.000803456747894633,899.9358785455614
2020-02-05 01:20:00,87.513773,95.228023,188.677,0.211879,1013.7,-27.7,160.0,6.1,-3.913171977204969e-05,0.0003811523060584428,0.00045341262228118344,899.9085026070304
2020-02-05 01:30:00,87.514343,95.22266,188.671,0.225485,1013.7,-27.6,154.0,6.3,-3.3779903312282135e-05,0.0005086545085309448,0.0006094935094411336,899.8991719924546
2020-02-05 01:40:00,87.514918,95.217727,188.66,0.213822,1013.6,-27.6,158.0,6.5,-2.5758964295700805e-05,0.0002784977165536426,0.00033388932803013493,899.9169449985968
2020-02-05 01:50:00,87.515503,95.212912,188.662,0.219654,1013.5,-27.6,158.0,6.1,-2.5831271396704156e-05,0.0004263391580426997,0.0005107504067314327,899.9132514947802
2020-02-05 02:00:00,87.516089,95.208231,188.664,0.221598,1013.5,-27.6,158.0,5.9,-4.816693819650447e-05,0.00042364594457783793,0.0005012474602347808,899.8739488631122
2020-02-05 02:10:00,87.516678,95.203651,188.66,0.221598,1013.4,-27.6,154.0,6.0,-3.021923552717967e-05,0.0003156842960536024,0.00037480193691411277,899.8678237028417
2020-02-05 02:20:00,87.517264,95.198823,188.662,0.215766,1013.4,-27.6,155.0,5.0,-3.475548734476559e-05,0.0005345294947722833,0.0006396270534793295,899.8508261509043
2020-02-05 02:30:00,87.517861,95.194416,188.662,0.235205,1013.3,-27.6,157.0,6.0,-5.5755133715967976e-05,0.0006166747171317211,0.0007276408094456114,899.8245593012404
2020-02-05 02:40:00,87.518457,95.190222,188.671,0.223542,1013.3,-27.7,155.0,5.8,-8.427628954912042e-05,0.000582402280306761,0.0006973770482316906,899.7218415814762
2020-02-05 02:50:00,87.519069,95.186504,188.684,0.244924,1013.2,-27.7,151.0,5.4,-0.00018430553707537883,0.0008200054576828408,0.0009859236252319345,899.4781486643767
2020-02-05 03:00:00,87.519691,95.182927,188.695,0.221598,1013.2,-27.7,143.0,5.4,-3.398950166878935e-05,0.0005656193574443595,0.0006868000114909792,899.4878858343797
2020-02-05 03:10:00,87.520295,95.179227,188.695,0.235205,1013.1,-27.9,149.0,5.8,-6.704508889166449e-05,0.0007769138110367217,0.0009357497874255559,899.4394962526504
2020-02-05 03:20:00,87.520926,95.17603,188.708,0.237148,1013.1,-27.8,150.0,6.0,-2.5638102942121515e-06,0.00036817994813358315,0.0004375530874717698,899.4460698103258
2020-02-05 03:30:00,87.521555,95.172573,188.716,0.233261,1013.0,-27.8,148.0,6.4,-5.591977424768794e-05,0.0005382598395279976,0.0006453431956906196,899.4033629662471
2020-02-05 03:40:00,87.522153,95.168684,188.714,0.21771,1012.9,-27.8,136.0,4.8,-9.855936511103277e-06,0.0007220119750906359,0.0008535860673867706,899.4295856436574
2020-02-05 03:50:00,87.522757,95.164917,188.714,0.219654,1013.0,-27.7,141.0,5.0,-3.545787264575878e-05,0.0005595805203299417,0.0006630033580677851,899.4202217592075
2020-02-05 04:00:00,87.523373,95.16119,188.72,0.227429,1013.0,-27.5,147.0,5.9,-3.649406212964612e-05,0.0006093290374114728,0.0007238268535388014,899.4255818753461
2020-02-05 04:10:00,87.523969,95.157382,188.733,0.223542,1012.8,-27.2,146.0,5.9,-5.6428581482554614e-05,0.000548839207290467,0.0006637601186759561,899.391490226618
2020-02-05 04:20:00,87.524561,95.153414,188.733,0.209935,1012.7,-27.0,137.0,5.3,-4.6637185590778864e-05,0.0007886811037411,0.0009418058092330039,899.3524599393986
2020-02-05 04:30:00,87.525153,95.149383,188.729,0.215766,1012.8,-27.0,142.0,5.1,-6.985593782300624e-05,0.0006122235199294882,0.0007483899678680174,899.2282062637383
2020-02-05 04:40:00,87.525755,95.145137,188.73,0.215766,1012.7,-26.9,143.0,5.1,-1.2801753964828081e-05,0.0005518186911325272,0.0006780440637297991,899.2543375714529
2020-02-05 04:50:00,87.52632,95.140485,188.727,0.207991,1012.8,-26.7,150.0,5.7,-5.292663670846001e-05,0.0004905342640044463,0.0005776823565583746,899.2282385554643
2020-02-05 05:00:00,87.526863,95.135757,188.729,0.206047,1012.6,-26.4,160.0,9.3,-1.8130858119201484e-05,0.0006223716490237815,0.0007459022581582955,899.2626327487806
2020-02-05 05:10:00,87.527382,95.13082,188.732,0.211879,1012.5,-26.5,153.0,8.6,-6.108467549657136e-06,0.00029431400257431777,0.00034998441579212243,899.2531792888065
2020-02-05 05:20:00,87.527885,95.125644,188.738,0.200216,1012.3,-26.4,146.0,7.7,-7.059642986231185e-06,0.0002830579001307063,0.00034015165600541483,899.2251277885783
2020-02-05 05:30:00,87.528392,95.120182,188.744,0.202159,1012.2,-26.1,149.0,7.6,-2.748270934109632e-05,0.0003750975920068576,0.00043503341133788273,899.2053479417157
2020-02-05 05:40:00,87.5289,95.114686,188.747,0.196328,1012.2,-25.8,148.0,7.6,1.29222666830457e-05,0.0006774560220441637,0.0008081459239971062,899.1979373981959
2020-02-05 05:50:00,87.529406,95.109045,188.757,0.182721,1012.2,-25.6,143.0,7.0,-1.5356422090944075e-05,0.0007419263527068315,0.0008785289492458349,899.2311197011896
2020-02-05 06:00:00,87.529908,95.10285,188.757,0.200216,1012.1,-25.3,140.0,6.0,-2.8863397970820484e-05,0.0005157447563590934,0.0006126128066018277,899.192799265961
2020-02-05 06:10:00,87.530399,95.096603,188.75,0.194384,1012.0,-25.2,143.0,7.3,-2.3570436361438163e-05,0.00044047106666191764,0.0005288940241054505,899.2228599902543
2020-02-05 06:20:00,87.530908,95.090524,188.747,0.213822,1011.9,-25.2,140.0,8.6,-2.9419322532927667e-05,0.0006120047241220979,0.0007302165978236752,899.239542095858
2020-02-05 06:30:00,87.53142,95.084114,188.744,0.211879,1011.8,-25.3,145.0,8.4,-2.9677719710260025e-06,0.00069244581336416,0.0008313820204116321,899.2530503560199
2020-02-05 06:40:00,87.531903,95.077861,188.755,0.206047,1011.9,-25.3,137.0,7.6,-3.9846646627648424e-05,0.0005781811634655992,0.0006956536065657469,899.206559985471
2020-02-05 06:50:00,87.532394,95.071987,188.75,0.19244,1011.8,-25.4,132.0,6.1,-3.4043202920333435e-05,0.00043782599653605276,0.0005220837879304892,899.1690716031909
2020-02-05 07:00:00,87.532876,95.065861,188.75,0.196328,1011.6,-25.6,129.0,7.1,-2.536561532436151e-05,0.0004138443855499069,0.00048593082633790205,899.1655632516931
2020-02-05 07:10:00,87.533359,95.059761,188.751,0.198272,1011.5,-25.7,125.0,7.3,-9.62853761015183e-06,0.0006749070123805338,0.0008070098097026187,899.1734940442793
2020-02-05 07:20:00,87.533841,95.053654,188.753,0.188552,1011.3,-25.9,125.0,8.2,-6.330487356614891e-06,0.0003758902549776753,0.00045273534558797486,899.1996136630033
2020-02-05 07:30:00,87.534306,95.047474,188.753,0.198272,1011.4,-26.1,127.0,8.1,-3.28524761128641e-05,0.0003682095594293576,0.0004301925078491566,899.1713094865308
2020-02-05 07:40:00,87.534783,95.041505,188.745,0.190496,1011.3,-26.4,128.0,8.4,-3.505876988542029e-05,0.0003595172221594079,0.000426964773146597,899.1588791184778
2020-02-05 07:50:00,87.535245,95.035118,188.744,0.194384,1011.3,-26.5,126.0,8.0,-2.841478258325802e-05,0.00048387539590702313,0.000571473976751222,899.1571583870505
2020-02-05 08:00:00,87.535713,95.028397,188.74,0.200216,1011.2,-26.7,126.0,8.9,-3.0071732803441643e-05,0.0004070601954446321,0.0004844273986275437,899.15138712699
2020-02-05 08:10:00,87.536175,95.021534,188.74,0.207991,1011.2,-26.8,127.0,8.3,-1.2146418183151482e-05,0.0003583034076958809,0.0004318465786734963,899.1598258472719
2020-02-05 08:20:00,87.536635,95.014198,188.747,0.198272,1011.0,-26.9,128.0,8.4,-4.8546395515202335e-05,0.0004992806432419045,0.0005961476996618331,899.0938603717107
2020-02-05 08:30:00,87.537081,95.006351,188.745,0.196328,1011.0,-27.1,132.0,8.6,-5.3352275909864766e-05,0.0005578484829496085,0.0006687586930972975,899.0055726394041
2020-02-05 08:40:00,87.537533,94.998386,188.75,0.213822,1011.0,-27.2,132.0,8.4,-3.792186962900788e-05,0.000764700257835003,0.0009206571753273912,898.9941168956094
2020-02-05 08:50:00,87.537982,94.990229,188.76,0.206047,1010.9,-27.4,131.0,8.1,-3.4153289282231575e-05,0.0004794739506881149,0.0005694602143543856,898.9824860102825
2020-02-05 09:00:00,87.53845,94.981994,188.763,0.211879,1010.7,-27.5,130.0,8.7,-1.5477806781021382e-05,0.0004498870313207807,0.000528838693276098,898.9637721005864
2020-02-05 09:10:00,87.538934,94.973886,188.768,0.229373,1010.6,-27.4,130.0,8.5,-5.228439200648516e-05,0.0004122559894312954,0.0004968687785882094,898.868415168238
2020-02-05 09:20:00,87.539443,94.965594,188.777,0.219654,1010.5,-27.4,129.0,8.1,-2.3154279936582902e-05,0.00036688076715794496,0.0004397820502215695,898.8514036831078
2020-02-05 09:30:00,87.539938,94.957442,188.778,0.219654,1010.5,-27.6,131.0,8.5,-2.2271286380411282e-05,0.0004094597886228675,0.0004943964785265061,898.8676092272233
2020-02-05 09:40:00,87.540433,94.948785,188.779,0.223542,1010.4,-27.6,128.0,8.5,-3.7465518629882504e-05,0.0005181792625703679,0.0006209680911830779,898.8160379476358
2020-02-05 09:50:00,87.540906,94.939854,188.787,0.211879,1010.3,9.0,129.0,8.5,1.3025903685049443e-05,0.0007229163950812554,0.0008677449853014624,898.8233682902693
2020-02-05 10:00:00,87.541376,94.93068,188.792,0.221598,1010.2,-27.8,131.0,8.3,-4.013361905903466e-05,0.00037158671159790677,0.00044078762125033925,898.8034454520183
2020-02-05 10:10:00,87.541839,94.921344,188.789,0.215766,1010.0,-27.7,126.0,8.8,-3.6540708716017336e-05,0.00045355972556039245,0.0005418720531926367,898.7844105996638
2020-02-05 10:20:00,87.542295,94.911633,188.787,0.235205,1010.0,-27.9,134.0,8.2,-4.618742585660975e-06,0.0006423586658238973,0.0007779642096389608,898.800722004166
2020-02-05 10:30:00,87.542764,94.902096,188.783,0.213822,1009.9,-28.0,139.0,8.5,-3.748679074411634e-05,0.0006391467252369144,0.0007589868423791598,898.7495590422321
2020-02-05 10:40:00,87.543245,94.892331,188.774,0.229373,1009.8,-28.0,137.0,8.8,-1.0026836798152037e-05,0.0007296031603262924,0.0008747923051995994,898.7637261181935
2020-02-05 10:50:00,87.54372,94.882636,188.774,0.237148,1009.9,-28.1,141.0,7.7,-5.869037173370263e-06,0.0003601056920139583,0.00043713270208949224,898.7433648470936
2020-02-05 11:00:00,87.544195,94.872988,188.774,0.225485,1009.7,-28.2,139.0,7.8,-1.9136349530704894e-05,0.00033964016907372404,0.00040813413393423555,898.7861653119477
2020-02-05 11:10:00,87.544664,94.863465,188.768,0.204103,1009.6,-28.1,140.0,7.8,-7.12929455611221e-05,0.00047524564658740873,0.0005754514699015807,898.656218184446
2020-02-05 11:20:00,87.545143,94.853782,188.764,0.239092,1009.5,-28.1,141.0,7.9,-2.87947222141815e-05,0.000379896399138644,0.00045999622041786414,898.6121745738745
2020-02-05 11:30:00,87.545642,94.843787,188.766,0.244924,1009.5,-28.1,139.0,7.3,-3.213656423106909e-05,0.000513985575888984,0.0006013364623601142,898.5882933377535
2020-02-05 11:40:00,87.546132,94.833551,188.757,0.239092,1009.4,-28.1,144.0,7.9,-3.3685931493144676e-05,0.0004687849924588721,0.0005574421487365143,898.5872050546869
2020-02-05 11:50:00,87.546617,94.823201,188.748,0.221598,1009.2,-27.9,137.0,8.7,-1.4885881965259933e-05,0.00039042060051595575,0.0004631636595494052,898.5479850179769
2020-02-05 12:00:00,87.547113,94.812976,188.747,0.256587,1009.1,-28.2,130.0,7.2,-6.239754786973994e-05,0.0005189063444892242,0.0006132250344002564,898.4881824068622
2020-02-05 12:10:00,87.547647,94.802414,188.742,0.248812,1008.9,-28.3,126.0,7.8,-4.1313030846167005e-06,0.0004377499286129467,0.0005268332523512525,898.5176170609599
2020-02-05 12:20:00,87.548171,94.791853,188.74,0.254643,1008.9,-28.3,124.0,7.2,-3.984500969231354e-05,0.00039744870915378746,0.0004756323594633102,898.5090604113717
2020-02-05 12:30:00,87.548726,94.781506,188.736,0.274081,1008.8,-28.3,121.0,7.7,4.7055579623267735e-06,0.0007492593612832154,0.0009115472489886305,898.531108002714
2020-02-05 12:40:00,87.549319,94.770755,188.732,0.258531,1008.5,-28.2,119.0,8.1,-5.523973847501331e-05,0.00039278422766627204,0.00046422220346821003,898.4932553443479
2020-02-05 12:50:00,87.549868,94.760211,188.722,0.241036,1008.5,-28.2,121.0,7.5,-9.774081349352313e-06,0.00022794214359455413,0.0002746827497635429,898.4867172187736
2020-02-05 13:00:00,87.550381,94.749805,188.714,0.235205,1008.4,-28.2,121.0,7.3,-1.2448480539080155e-05,0.0005128863573948973,0.0006142046434521557,898.4742516043204
2020-02-05 13:10:00,87.55089,94.739209,188.709,0.24298,1008.3,-28.1,121.0,7.5,-5.04952879883689e-05,0.0007767257403650488,0.0009319603357770677,898.4645885044167
2020-02-05 13:20:00,87.551431,94.728441,188.705,0.276025,1008.1,-28.3,117.0,7.1,-2.607575619936232e-05,0.000580225525736676,0.000697770617691059,898.4177098288891
2020-02-05 13:30:00,87.552011,94.717413,188.718,0.277969,1008.1,-28.2,123.0,6.3,-7.415758799164409e-05,0.0007077880432555435,0.0008560275265828045,898.3881714410595
2020-02-05 13:40:00,87.552616,94.706415,188.711,0.262418,1008.0,-28.1,121.0,7.2,-0.00012632387945390766,0.0006183301060256394,0.0007594951616384879,898.2976395535462
2020-02-05 13:50:00,87.553249,94.69568,188.71,0.283801,1007.7,-27.9,119.0,7.1,-4.54135874386271e-05,0.0004449482515205242,0.0005277678012326537,898.3035871938888
2020-02-05 14:00:00,87.553846,94.684875,188.716,0.270194,1007.5,-27.7,116.0,7.5,-4.140922467222285e-05,0.0006737009181022718,0.0007855294629955422,898.2822936507663
2020-02-05 14:10:00,87.55445,94.673969,188.709,0.285744,1007.3,-27.4,113.0,7.5,-2.5362349362309687e-05,0.0007096064316198291,0.0008400584596755537,898.2916682907864
2020-02-05 14:20:00,87.555084,94.662967,188.711,0.301295,1007.1,-27.2,112.0,6.9,-2.1560393038999635e-05,0.00046759351408791767,0.0005537772958115735,898.2699846694932
2020-02-05 14:30:00,87.555707,94.65203,188.724,0.272138,1007.1,-27.2,111.0,7.1,-2.4384531056289102e-05,0.0006628229021056152,0.0007954942894695617,898.2548473606523
2020-02-05 14:40:00,87.556317,94.64138,188.724,0.277969,1006.9,-27.1,109.0,7.6,-2.212925932862834e-05,0.000527733393214973,0.0006195780031202365,898.2311557232056
2020-02-05 14:50:00,87.556935,94.63069,188.716,0.276025,1006.9,-26.9,117.0,8.2,-3.341773410559193e-05,0.0005787561662944394,0.0006913933681953881,898.2317967640314
2020-02-05 15:00:00,87.557561,94.619981,188.705,0.285744,1006.8,-26.6,113.0,8.1,-1.8382684133478568e-05,0.0007965929863651327,0.000961652345602126,898.199675205912
2020-02-05 15:10:00,87.558205,94.609095,188.703,0.295464,1006.8,-26.4,123.0,7.0,-0.0001604128157223585,0.0007585454449731414,0.0009151082321198352,898.0625248506204
2020-02-05 15:20:00,87.558818,94.598424,188.701,0.283801,1006.7,-26.3,126.0,8.3,-2.9221646843854165e-05,0.0008852232945189769,0.0010668609875826814,898.0768951301968
2020-02-05 15:30:00,87.559466,94.587722,188.696,0.277969,1006.7,-26.2,128.0,8.1,-6.805539593937756e-05,0.0005280810670392812,0.000634382165041248,897.9957145627798
2020-02-05 15:40:00,87.560077,94.576993,188.699,0.270194,1006.6,-26.2,127.0,7.8,-3.469177174961939e-05,0.00042539543043391314,0.0005016063582031602,897.9720121742918
2020-02-05 15:50:00,87.560665,94.566832,188.684,0.260475,1006.5,-26.3,126.0,8.2,-5.522029598223814e-05,0.0006574984081555772,0.0007862434741716295,897.9419232367513
2020-02-05 16:00:00,87.561231,94.557661,188.675,0.241036,1006.4,-26.5,129.0,8.2,-3.481791081925899e-05,0.0005487351056597528,0.0006510017279729838,897.9600994475526
2020-02-05 16:10:00,87.561785,94.548842,188.665,0.233261,1006.2,-26.5,126.0,7.8,-7.46360911526221e-06,0.0005401057152053333,0.0006397370002945218,897.9710843042271
2020-02-05 16:20:00,87.562356,94.540297,188.651,0.246868,1006.2,-26.5,135.0,8.4,-1.5577162146473833e-05,0.0005610406267901803,0.0006666766398393839,897.9722348330969
2020-02-05 16:30:00,87.562931,94.531394,188.641,0.237148,1006.3,-26.6,136.0,6.9,-5.6554568398488434e-05,0.0006043460914075722,0.0007173487753304782,897.9314966864637
2020-02-05 16:40:00,87.563513,94.523022,188.628,0.241036,1006.2,-26.6,139.0,7.1,-1.6032892722812473e-06,0.0005687387347163839,0.0006802086760505562,897.9651938183473
2020-02-05 16:50:00,87.564098,94.514854,188.615,0.246868,1006.2,-26.5,140.0,6.8,-2.3474969228108432e-05,0.0005750887649708838,0.0006804742117516753,897.9549001914717
2020-02-05 17:00:00,87.564674,94.506691,188.606,0.24298,1006.1,-26.5,143.0,6.4,-6.046547919645896e-07,0.0005930808090086878,0.0007117951947851694,897.9827273019384
2020-02-05 17:10:00,87.565243,94.498781,188.582,0.237148,1006.0,-26.4,141.0,6.6,-3.0543779590031184e-05,0.0003256504979026384,0.0003794946471672103,897.982386926688
2020-02-05 17:20:00,87.565817,94.49098,188.564,0.241036,1006.0,-26.2,143.0,6.3,-2.8362405829133364e-05,0.0005479686100940541,0.0006528643695860881,897.9868532865447
2020-02-05 17:30:00,87.566373,94.483524,188.552,0.21771,1005.9,-26.3,141.0,5.9,-4.189607865719522e-05,0.0007896533785058925,0.0009294133008788068,897.9656186381335
